origin,destination,expanded_workers_2010,sample_records
3304524,3303906,11.1858887273694,1
3304524,3304151,15.7578533762851,2
3304524,3304300,7.5842227189532,1
3304524,3304524,26748.226007066005,2606
3304524,3304557,845.9750553771355,78
3304524,3304706,11.093787592256,1
3304524,3304805,12.6512148195529,1
3304524,3304904,72.8676164097117,7
3304524,3305000,8.0638570040066,1
3304524,3305208,24.7397629065632,2
3304524,3305505,9.5818408342764,1
3304524,3305752,16.4432678647004,2
3304524,3306008,16.8710235483291,2
3304524,3399999,58.762424791512906,6
3304524,3527207,10.3574927602107,1
3304524,3534401,10.0275089860204,1
3304524,3536505,9.7336166194273,1
3304524,3547809,10.7129025824236,1
3304524,3548500,15.8660563210444,1
3304524,3549904,11.7291212549682,1
3304524,3550308,22.614313555952,2
3304524,3551504,11.0509150488641,1
3304524,4106902,7.8859988879092,1
3304524,4209102,11.7048841339563,1
3304524,4304606,11.2911970693282,1
3304524,8888888,10.8903251122523,1
3304524,9999999,11.5416006406899,1
3304557,1100106,38.3218998555118,2
3304557,1100122,21.4021837052442,1
3304557,1100205,24.7051268796845,1
3304557,1200401,26.1502979706612,1
3304557,1301209,18.983755479157,1
3304557,1302603,111.25737448415441,5
3304557,1399999,28.5984901605779,1
3304557,1400100,23.1835159878595,1
3304557,1501402,91.69266850627531,4
3304557,1505536,10.4115819884081,1
3304557,1506807,16.9156705960943,1
3304557,1599999,18.3178783311536,1
3304557,1600303,37.5041088700204,2
3304557,1721000,22.5371492863565,1
3304557,2110500,25.6604686372713,1
3304557,2111300,97.1034504673836,5
3304557,2211001,18.8482689634032,1
3304557,2303105,19.679695403057,1
3304557,2303659,25.0348825886529,1
3304557,2304400,71.97747464916,4
3304557,2306405,17.9395147281431,1
3304557,2309300,15.6757941435177,1
3304557,2310209,25.7680798718351,1
3304557,2310605,29.9150915031885,1
3304557,2312908,31.4407466990417,1
3304557,2401503,23.438299491016,1
3304557,2403509,17.2207146147124,1
3304557,2408102,35.0806295967794,2
3304557,2504009,59.302277511136296,3
3304557,2507507,17.0694061769101,1
3304557,2515302,25.5671402449616,2
3304557,2599999,27.863650311356,1
3304557,2603009,16.9459404123564,1
3304557,2611606,176.1116647177127,9
3304557,2613404,28.213680367732,1
3304557,2613909,22.000576996877,1
3304557,2699999,58.625199844233904,3
3304557,2706703,18.2954067401675,1
3304557,2903409,26.1342946389034,1
3304557,2906907,35.5968612178091,1
3304557,2909802,16.3877582435467,1
3304557,2910727,48.4572669660824,2
3304557,2910800,46.9877768158572,2
3304557,2911204,7.8884406269152,1
3304557,2914802,16.9910013497092,1
3304557,2920601,23.8986587079018,1
3304557,2925303,22.6732379598014,1
3304557,2926202,20.3409691472205,1
3304557,2927408,172.4519977401604,9
3304557,2999999,17.731069871211,1
3304557,3101508,19.7960891150441,1
3304557,3105608,23.9604210246886,1
3304557,3106200,455.68916912484303,20
3304557,3113305,17.866182087042,1
3304557,3113404,17.4808573932346,1
3304557,3118403,19.4299004497593,1
3304557,3123304,17.4418130364001,1
3304557,3136702,232.67809579894598,11
3304557,3146107,21.4537962953188,1
3304557,3147006,28.6596287246779,1
3304557,3147600,24.4711461114867,1
3304557,3148004,25.453998678468,2
3304557,3151305,24.8606190413017,1
3304557,3154101,11.0113920358281,1
3304557,3155801,17.9126239226866,1
3304557,3160702,19.1946713317008,1
3304557,3163706,54.6880684466837,2
3304557,3172103,23.619846812089,1
3304557,3199999,124.2820412271614,5
3304557,3200508,19.6525487353858,1
3304557,3201209,21.3410326136019,1
3304557,3202405,32.7843809461598,1
3304557,3203205,19.378624307685,1
3304557,3204203,9.7564094374762,1
3304557,3204708,25.8691472039155,1
3304557,3205200,17.9680492893026,1
3304557,3205309,505.0740423704281,24
3304557,3299999,45.8852769133534,2
3304557,3300100,1686.2799899194977,82
3304557,3300209,260.2511573411149,12
3304557,3300225,16.1841922470223,1
3304557,3300233,181.8765779428403,8
3304557,3300258,25.7813886945214,1
3304557,3300308,44.874899788008605,2
3304557,3300407,71.7090380023185,4
3304557,3300456,1290.9744460998577,59
3304557,3300605,9.6051728441027,1
3304557,3300704,332.48323499487606,18
3304557,3300803,58.5158072206357,3
3304557,3301009,889.9946808609392,42
3304557,3301157,13.7206872020472,1
3304557,3301702,14795.843986675753,703
3304557,3301850,17.7645226319507,1
3304557,3301876,121.1761833581823,6
3304557,3301900,354.1173053716568,18
3304557,3302007,3813.8649506434476,181
3304557,3302254,50.4810079276576,3
3304557,3302270,168.5844994858381,8
3304557,3302403,3240.2274236982594,156
3304557,3302502,282.3085905729938,12
3304557,3302601,841.0635337540886,45
3304557,3302700,334.78030894623834,16
3304557,3302858,619.6412393721233,31
3304557,3302908,201.14322951104214,9
3304557,3303203,1829.6561857062222,94
3304557,3303302,9022.299493907149,421
3304557,3303401,294.62097007323496,12
3304557,3303500,5729.612946380035,278
3304557,3303609,155.0040799693154,7
3304557,3303708,14.7757168739534,1
3304557,3303807,150.6710161964599,8
3304557,3303856,41.9891815797346,2
3304557,3303906,618.700900710222,30
3304557,3303955,20.9019189456713,1
3304557,3304003,23.9723459909177,1
3304557,3304102,28.6163796519604,1
3304557,3304110,27.6177618768708,1
3304557,3304144,665.2100089335511,34
3304557,3304151,39.921663180341596,2
3304557,3304201,210.03197664404252,12
3304557,3304300,52.4115460397612,4
3304557,3304409,29.0993210961424,1
3304557,3304524,158.4262254095068,8
3304557,3304557,2090415.5570287965,101941
3304557,3304706,41.0764043820996,2
3304557,3304805,42.2103530478189,2
3304557,3304904,1536.6001313134602,71
3304557,3305109,3684.6883503023378,176
3304557,3305208,72.52830591472309,4
3304557,3305505,172.34030676982118,8
3304557,3305554,1495.9804988529932,76
3304557,3305604,40.5884101347916,2
3304557,3305752,42.242269579905,2
3304557,3305802,61.747644626065,3
3304557,3305901,23.8696873809972,1
3304557,3306008,124.3151312501297,6
3304557,3306107,36.715228956607305,2
3304557,3306206,42.5372795279319,2
3304557,3306305,337.9076398162517,16
3304557,3399999,226.13949849365932,12
3304557,3502804,20.868646957723,1
3304557,3503158,29.5527293954732,1
3304557,3504107,62.3035117421005,3
3304557,3505708,81.7806003835017,4
3304557,3506003,20.3133416014273,1
3304557,3508504,20.0557940171344,1
3304557,3509502,192.8483094234543,10
3304557,3513405,60.9830373196596,3
3304557,3513504,21.2466519551912,1
3304557,3518404,116.7164787691941,6
3304557,3518800,12.8373469408241,1
3304557,3521804,38.688453850826704,2
3304557,3522406,18.1355049180904,1
3304557,3525904,30.659579048574102,2
3304557,3527207,61.93189866199501,3
3304557,3529401,21.1290258452079,1
3304557,3535309,29.7757447247142,1
3304557,3536505,40.335153468536504,2
3304557,3538709,27.3624895752694,1
3304557,3539301,15.2624521769354,1
3304557,3543402,23.6605232159261,1
3304557,3545209,21.2271586608618,1
3304557,3545803,20.7621197870562,1
3304557,3547809,89.2125688916491,4
3304557,3548500,173.6414292280316,10
3304557,3548906,43.174261868722695,2
3304557,3549706,21.8274391268286,1
3304557,3549805,45.617374640240996,2
3304557,3549904,97.43312152003281,5
3304557,3550308,2845.431511839043,134
3304557,3550704,14.4603059938671,1
3304557,3551009,10.5124466554433,1
3304557,3552205,20.6655477853555,1
3304557,3552502,22.2710155227371,1
3304557,3599999,60.2073517307764,3
3304557,4106902,94.7583573402776,4
3304557,4115200,22.7380535752168,1
3304557,4199999,26.8246607665298,1
3304557,4205407,65.4384596844718,3
3304557,4208203,21.3731374986288,1
3304557,4209102,13.4639029788345,1
3304557,4300406,19.8735507707276,1
3304557,4304606,21.3744630664483,1
3304557,4314407,24.4780843167965,1
3304557,4314902,103.6206969448896,5
3304557,4315602,84.6703481308773,4
3304557,4316907,34.5593132911918,2
3304557,4322400,24.1031230198228,1
3304557,4399999,16.972810333854,1
3304557,5002704,19.985710351142,1
3304557,5003702,23.4119866166584,1
3304557,5006002,18.1102521091868,1
3304557,5099999,16.0231058279289,1
3304557,5103007,9.7698009279242,1
3304557,5103403,18.863771204455,1
3304557,5208707,20.7303612907498,1
3304557,5214606,14.6200075460215,1
3304557,5299999,23.5728293183705,1
3304557,5300108,531.438447208572,25
3304557,8888888,5678.635682400615,289
3304557,9999999,31.3779462206721,2
3304607,3300506,41.441916384927,7
3304607,3300704,4.1317222652458,1
3304607,3301009,17.2446663693295,3
3304607,3301108,6.0083520510704,1
3304607,3301405,97.62277949073581,19
3304607,3301504,9.295682600630101,2
3304607,3301603,5.1636936515424,1
3304607,3302403,145.2717381620983,27
3304607,3302452,4.6967607614878,1
3304607,3303302,11.2532618085899,2
3304607,3303401,24.644038595151603,5
3304607,3304300,5.2899762523025,1
3304607,3304524,4.4649644563881,1
3304607,3304557,24.164219827128,4
3304607,3304607,3607.120021137727,681
3304607,3304904,4.693325517972,1
3304607,3305307,10.1368388702338,2
3304607,3305901,75.19755442742469,14
3304706,2209906,10.8634757596385,1
3304706,2903706,11.3956089514952,1
3304706,2927408,9.4581399736312,1
3304706,3136702,12.3095694943177,1
3304706,3151107,630.3325447206079,63
3304706,3154101,10.7506618174929,1
3304706,3201209,11.6020882169675,1
3304706,3202405,9.254453903101,1
3304706,3300100,8.8339117641954,1
3304706,3300159,91.22859110680061,9
3304706,3300209,13.6115677230529,1
3304706,3300902,12.0181688480185,1
3304706,3301009,29.1234769530931,3
3304706,3301108,9.2727813643912,1
3304706,3301504,12.966042983177,1
3304706,3302106,36.8153142163956,4
3304706,3302205,74.63550448727611,7
3304706,3302403,104.3405343020728,10
3304706,3303005,139.8448739596203,13
3304706,3303302,40.93567869792871,4
3304706,3303401,10.8497354405329,1
3304706,3304557,103.9699744106577,10
3304706,3304706,12393.755770728123,1177
3304706,3305133,29.4606663410473,3
3304706,3305307,36.3662711961759,3
3304706,3305802,20.9752043147033,2
3304706,3305901,8.9576807013248,1
3304706,3399999,10.153310221875,1
3304706,3539400,10.6271267504928,1
3304706,8888888,72.359298360596,7
3304755,2611606,10.550144843744,1
3304755,3143906,11.7307244137024,1
3304755,3169307,9.5926317276532,1
3304755,3201209,20.020575347138198,2
3304755,3204302,65.4044316319948,6
3304755,3205309,22.0406177805727,2
3304755,3300100,9.3196470312352,1
3304755,3300233,8.7310084310499,1
3304755,3300704,20.254503424576697,2
3304755,3301009,643.2545742308868,59
3304755,3301108,9.121134078732,1
3304755,3301306,10.9678828070613,1
3304755,3301900,7.3853994735501,1
3304755,3302403,414.92197962307495,39
3304755,3304524,23.6419596589507,2
3304755,3304557,43.6667746678024,4
3304755,3304755,10942.078693936766,1062
3304755,3305000,49.0046993851575,5
3304755,3550308,11.8814033575344,1
3304755,5199999,12.0343715485689,1
3304755,8888888,10.9678828070613,1
3304805,2800308,7.2544532164238,1
3304805,3106200,10.5328676534961,1
3304805,3199999,13.2976125427632,1
3304805,3205002,10.3838522647579,1
3304805,3205309,71.5577037711538,7
3304805,3300704,17.7810277306269,2
3304805,3300902,113.80691891748462,12
3304805,3301009,777.5550430058121,73
3304805,3301157,10.7790412449727,1
3304805,3301306,7.8384875702175,1
3304805,3301504,10.4948791833075,1
3304805,3301702,11.9765665715214,1
3304805,3302056,8.9763775331083,1
3304805,3302106,44.91606600860769,4
3304805,3302205,11.9636782325953,1
3304805,3302403,585.2526079019309,58
3304805,3303302,20.2475566401342,2
3304805,3303401,63.0718460343765,6
3304805,3304151,24.467538158689003,2
3304805,3304524,28.1492352051256,4
3304805,3304557,57.776491037739206,5
3304805,3304706,35.454913948615705,4
3304805,3304755,31.5689106713311,3
3304805,3304805,10154.188936486504,1002
3304805,3305307,38.6177276066814,4
3304805,3548500,30.191827316161902,3
3304805,4107553,9.8573437781691,1
3304904,1501402,41.583436545644,2
3304904,1504208,41.946250736865395,2
3304904,2111300,21.3289689780863,1
3304904,2304400,23.681099895839,1
3304904,2399999,15.7342425975902,1
3304904,2403509,20.7184224864116,1
3304904,2606903,21.4902501587746,1
3304904,2611606,68.169837107166,3
3304904,2699999,44.966677878719096,2
3304904,2904605,23.8198748180573,1
3304904,2907103,23.0371853881961,1
3304904,2922508,22.9472027575106,1
3304904,2927408,21.1060839306943,1
3304904,2929305,19.9774129771607,1
3304904,3136702,18.4995997500731,1
3304904,3169307,21.2106967026332,1
3304904,3199999,18.6243437611866,1
3304904,3203106,20.641524449088,1
3304904,3205200,23.119763858553,1
3304904,3205309,60.1555699410926,3
3304904,3299999,23.4428963099387,1
3304904,3300100,351.30107787281764,17
3304904,3300209,58.000172941238105,3
3304904,3300233,59.8070584231383,3
3304904,3300258,20.2448287192985,1
3304904,3300308,45.7893359308118,2
3304904,3300456,168.7175989608857,8
3304904,3300605,17.3594402994196,1
3304904,3300704,146.0974289700803,7
3304904,3300803,62.905630440928896,3
3304904,3301009,153.120499204142,8
3304904,3301306,41.3055057503817,2
3304904,3301702,909.5051625276499,44
3304904,3301850,43.008253294038,2
3304904,3301876,19.7092344606681,1
3304904,3301900,3744.6172217599665,184
3304904,3302007,100.29914436025459,5
3304904,3302205,21.2965347414961,1
3304904,3302403,855.1433007014152,43
3304904,3302502,419.6489754336508,20
3304904,3302601,22.1483624270657,1
3304904,3302700,1071.1143596592465,57
3304904,3303203,42.071089347662095,2
3304904,3303302,92360.85402625952,4511
3304904,3303401,109.17470171138649,5
3304904,3303500,68.4144277150056,3
3304904,3303906,55.5583893987999,3
3304904,3303955,22.9825899241624,1
3304904,3304144,40.980270993175495,2
3304904,3304201,37.1369494004275,2
3304904,3304300,280.92700749511295,14
3304904,3304524,128.4223715051499,6
3304904,3304557,66814.81094857673,3282
3304904,3304706,120.30126032076541,6
3304904,3304755,86.4708138335225,4
3304904,3304904,191425.72311651887,9449
3304904,3305109,62.25952133481509,3
3304904,3305208,151.79914871729179,7
3304904,3305406,15.1080719270066,1
3304904,3305505,57.8653946020337,3
3304904,3305554,21.4819507157478,1
3304904,3305604,41.073631407252094,2
3304904,3305752,152.8987621437507,8
3304904,3305802,83.2492644563533,4
3304904,3306107,22.5065359433794,1
3304904,3306305,19.5092319704481,1
3304904,3399999,212.3773773249997,10
3304904,3509601,19.1276357669656,1
3304904,3510500,36.9795281066274,2
3304904,3518800,23.4285186874776,1
3304904,3525904,24.4007966736736,1
3304904,3539400,21.3503897809177,1
3304904,3547809,22.5313526916535,1
3304904,3548500,125.1570158746331,6
3304904,3549904,45.71477757679,2
3304904,3550308,123.91836110510539,6
3304904,3552205,21.8008539476186,1
3304904,3599999,76.115360185158,3
3304904,4106902,19.8498360800735,1
3304904,4113700,19.6850757644588,1
3304904,4119806,15.8053939955351,1
3304904,4199999,22.7917737939304,1
3304904,4205407,59.1162592092869,3
3304904,5300108,38.5557540748267,2
3304904,8888888,945.4980542078478,46
3305000,3205101,8.6075159734759,1
3305000,3300100,9.6309605736212,1
3305000,3301009,1230.0612044937875,118
3305000,3302403,207.04134896608227,19
3305000,3303302,8.9284799416185,1
3305000,3304151,20.687543749413997,2
3305000,3304524,22.598593750881,2
3305000,3304557,51.42976756218499,5
3305000,3304755,29.6072879678766,3
3305000,3305000,8802.769331334455,833
3305000,3548500,13.363786146514,1
3305000,8888888,12.2180152045277,1
3305109,1399999,9.7786409203017,1
3305109,1501402,9.6570672665735,1
3305109,2111300,10.5455437240722,1
3305109,2302701,9.7172954353093,1
3305109,2304400,21.7957157663108,2
3305109,2403509,8.9764344551765,1
3305109,2515302,9.8002668190108,1
3305109,2611606,8.8291312085309,1
3305109,2699999,11.8331943456303,1
3305109,2927408,22.4586447941648,2
3305109,3136702,21.2969026666898,2
3305109,3138401,9.9512770744552,1
3305109,3201209,10.1899644055686,1
3305109,3205200,11.9043645014806,1
3305109,3205309,46.57986777070241,4
3305109,3300100,45.219366293844104,4
3305109,3300209,51.1376615833005,5
3305109,3300308,11.1644327014891,1
3305109,3300456,1657.6624294613473,159
3305109,3300704,50.883900505788205,5
3305109,3300803,12.0287309702085,1
3305109,3300951,10.0363925539784,1
3305109,3301009,97.92885089875531,9
3305109,3301108,9.663558112958,1
3305109,3301207,9.7973826889201,1
3305109,3301702,10463.400606685092,992
3305109,3301850,7.8277245177936,1
3305109,3301900,21.056400931313803,2
3305109,3302007,195.3240357069361,19
3305109,3302270,63.10708493427669,6
3305109,3302403,313.46242475275096,30
3305109,3302502,116.54366990144209,11
3305109,3302601,20.8583288129662,2
3305109,3302700,19.9985068920864,2
3305109,3302858,439.5192347853419,42
3305109,3303203,1608.0176971877524,156
3305109,3303302,1209.9928458030952,114
3305109,3303500,3448.0293514759255,329
3305109,3303609,21.456875534835902,2
3305109,3303807,10.4855757344089,1
3305109,3303906,72.9798507635695,7
3305109,3304144,312.48242942134743,30
3305109,3304300,11.2874851359904,1
3305109,3304524,56.35834821933119,5
3305109,3304557,75202.99973687585,7166
3305109,3304904,133.98506632797242,13
3305109,3305109,69789.42651757672,6683
3305109,3305208,31.538556141095,3
3305109,3305505,11.328032868485,1
3305109,3305554,44.3828699848985,4
3305109,3305802,43.937971428834395,4
3305109,3306107,10.5389218752098,1
3305109,3306305,9.7686249003893,1
3305109,3399999,386.924760377647,36
3305109,3512902,10.5708466130671,1
3305109,3525904,11.1354402137059,1
3305109,3529401,10.9010698863994,1
3305109,3530607,11.3020068491958,1
3305109,3530706,10.3367766979397,1
3305109,3543303,10.9591184617576,1
3305109,3549003,10.6651702559908,1
3305109,3549904,31.8944407135249,3
3305109,3550308,102.4014366682523,10
3305109,3599999,9.712649453178,1
3305109,4106902,10.480847273525,1
3305109,4122305,12.8254298735695,1
3305109,4302105,10.8767652520165,1
3305109,5300108,11.5112186276803,1
3305109,8888888,526.9825589794241,50
3305133,3300902,6.0584996454552,2
3305133,3300936,8.9134410740013,3
3305133,3301009,6.094034623710501,2
3305133,3302056,2.8938919281071,1
3305133,3302205,109.59267665124777,35
3305133,3302403,9.1947264970311,3
3305133,3304524,6.4401702483184,2
3305133,3304557,17.7721243847795,6
3305133,3304706,28.952099438391897,10
3305133,3305133,2672.493437041431,856
3305133,3529401,4.166143192289,1
3305158,3101508,48.271581471751304,5
3305158,3106200,9.0291531502865,1
3305158,3136702,34.743911869351805,4
3305158,3162906,7.5508920034885,1
3305158,3205309,12.6401562289886,1
3305158,3300225,28.532246308877298,3
3305158,3301702,34.565060628907304,3
3305158,3302502,18.9043059711584,2
3305158,3303401,6.2056261006471,1
3305158,3303856,7.5814082667637,1
3305158,3303906,394.2579280764544,41
3305158,3304557,142.8346918717869,15
3305158,3305158,6108.864193205815,620
3305158,3305406,67.366385008333,7
3305158,3305802,371.1121621570666,37
3305158,3306008,33.2915102359568,4
3305208,3154309,9.0446542788555,1
3305208,3205200,14.1683603193569,1
3305208,3300100,21.1843025321567,2
3305208,3300209,312.08730494701524,31
3305208,3300233,877.1970603894289,85
3305208,3300258,140.5881250574061,15
3305208,3300704,8446.196947657016,830
3305208,3301009,59.2598835987071,6
3305208,3301306,31.846891968430704,3
3305208,3301405,9.8292826549887,1
3305208,3301504,10.236401938667,1
3305208,3301702,18.9590377777142,2
3305208,3301876,267.95404932346884,25
3305208,3301900,18.6529393078041,2
3305208,3302007,10.5067503175837,1
3305208,3302403,666.6781132090142,67
3305208,3302502,10.5228350818565,1
3305208,3302601,11.789727991656,1
3305208,3302700,16.3959491151647,2
3305208,3303005,7.0319129295651,1
3305208,3303302,147.2936030425139,14
3305208,3303500,22.2974391170353,2
3305208,3303906,19.8700959819538,2
3305208,3304300,23.527004706775,2
3305208,3304524,163.31960897002222,16
3305208,3304557,1017.8049668435798,100
3305208,3304904,10.5640207067258,1
3305208,3305109,11.1099829016256,1
3305208,3305208,19455.623248040913,1900
3305208,3305505,43.75020423033109,5
3305208,3306008,9.7414528510308,1
3305208,3399999,29.679467140170498,3
3305208,3550308,33.8469314452079,3
3305208,4106902,12.2181452708153,1
3305208,5300108,6.3168836836432,1
3305208,8888888,94.03658847013051,9
3305307,3143302,3.6347013266992,1
3305307,3300100,7.8754333255174,1
3305307,3300159,3.3874726437213,1
3305307,3300506,2.1994340227141,1
3305307,3300803,2.147837070918,1
3305307,3301009,6.5565490489699,1
3305307,3302106,83.34350080941638,13
3305307,3302403,4.0159860854211,1
3305307,3302452,20.157983843894602,5
3305307,3303302,10.0567728705898,2
3305307,3303401,59.0372649288648,11
3305307,3304557,21.4163859826842,4
3305307,3304706,5.4661719866103,1
3305307,3304904,5.4978299371763,1
3305307,3305307,2484.838225161723,462
3305307,3507605,3.7064899269172,1
3305307,3541406,5.0328902550157,1
3305406,2210805,4.392760803411,1
3305406,3101508,421.94639390979205,88
3305406,3113404,9.2108815323857,2
3305406,3116209,10.2894684932088,2
3305406,3122306,5.2403717072441,1
3305406,3131307,4.0903726476165,1
3305406,3136702,4.4585220119199,1
3305406,3140209,5.9847312934139,1
3305406,3199999,4.4394556273787,1
3305406,3300225,16.9773101180496,3
3305406,3300951,3.1743551878903,1
3305406,3301009,6.9243081095339,1
3305406,3301702,10.686325330992,2
3305406,3303302,3.7678465081714,1
3305406,3303401,10.654787953012399,2
3305406,3303708,4.4585220119199,1
3305406,3303906,24.0770357629845,4
3305406,3304557,72.4078737540194,14
3305406,3305158,38.616367665595604,7
3305406,3305406,4710.31604925871,929
3305406,3305505,4.9815444149189,1
3305406,3305703,6.3955312547434,1
3305406,3305802,44.92625452288701,8
3305406,3306008,50.8456624262192,10
3305406,3306206,11.269785111578098,2
3305406,3306305,7.9769253279994,1
3305406,3518800,5.0393173152149,1
3305406,3550308,6.1896545537397,1
3305505,3300209,844.8156999889833,84
3305505,3300233,12.1149579466498,1
3305505,3300258,23.089584353103902,2
3305505,3300308,5.5955639965636,1
3305505,3300704,169.93838349949633,18
3305505,3301009,5.6519732820331,1
3305505,3301306,8.6547067508454,1
3305505,3301702,17.1007718278392,2
3305505,3301876,29.216154511345803,3
3305505,3301900,11.497585128508,1
3305505,3302403,168.65079300823132,14
3305505,3302700,51.664704111661806,5
3305505,3303302,336.9194890404722,32
3305505,3303500,11.5800138760037,1
3305505,3303708,11.959884642882,1
3305505,3303906,23.140790241706803,2
3305505,3304300,83.8145258723152,8
3305505,3304524,46.844728744959,5
3305505,3304557,1291.1473362110828,121
3305505,3304904,59.1746139102194,6
3305505,3305208,57.644086511367796,5
3305505,3305505,20791.806685734122,2064
3305505,3306107,13.6478901448809,1
3305505,3306206,6.8910617947956,1
3305505,3399999,11.8967423938557,1
3305505,8888888,15.0999851573544,1
3305554,1302405,10.3164956393291,1
3305554,2905602,8.7159553572958,1
3305554,3106200,9.4266023093489,1
3305554,3107109,7.639471375728,1
3305554,3112307,10.8117120170799,1
3305554,3133105,8.9429268035126,1
3305554,3152105,10.6549337588623,1
3305554,3300100,160.4168863596976,15
3305554,3300407,7.0754853232003,1
3305554,3300456,72.4656302628221,7
3305554,3300803,20.9428787608172,2
3305554,3301009,20.331068085086798,2
3305554,3301702,74.5117430441142,9
3305554,3301900,11.867766915008,1
3305554,3302007,1778.1119898780903,174
3305554,3302270,71.5976018404146,7
3305554,3302403,55.2316812272834,5
3305554,3302502,20.087379204379,2
3305554,3302601,137.4608545863328,14
3305554,3302700,10.8117120170799,1
3305554,3302858,54.9192132110371,5
3305554,3303203,47.874166358694005,4
3305554,3303302,88.3967997316244,10
3305554,3303401,16.679612065574002,2
3305554,3303500,325.66221068604193,32
3305554,3303609,211.70329956460031,20
3305554,3303906,20.2936753449232,2
3305554,3304003,58.989970508934604,6
3305554,3304144,74.5088150175097,7
3305554,3304201,13.7528451057747,1
3305554,3304409,12.8174792596128,1
3305554,3304557,6640.591272411166,626
3305554,3304904,23.7858081379912,2
3305554,3305109,99.08748519388008,10
3305554,3305554,16757.624696040668,1586
3305554,3305802,9.8227946305124,1
3305554,3306206,14.4761447436962,1
3305554,3306305,34.2913668992102,3
3305554,3399999,5.5570992298079,1
3305554,3510500,11.1005688799458,1
3305554,3518800,7.4256270964883,1
3305554,3534401,6.9267318796512,1
3305554,3550308,22.9349711419899,2
3305554,4106902,4.7853474740603,1
3305554,4113700,13.0755899872255,1
3305554,8888888,26.9574979424795,2
3305604,3300209,108.15993506705841,11
3305604,3300258,6.1282627313295,1
3305604,3300704,19.386572360381102,2
3305604,3300803,17.4685011245873,2
3305604,3301009,24.4812629726758,3
3305604,3301306,234.27618079964245,24
3305604,3301702,9.5979854574442,1
3305604,3301876,9.4667682215274,1
3305604,3301900,109.59974845782081,12
3305604,3302403,280.2956041720534,28
3305604,3302700,10.0649361822456,1
3305604,3303302,82.23856386721799,9
3305604,3304003,11.3624719789512,1
3305604,3304110,8.7055718650951,1
3305604,3304300,529.0563522835306,53
3305604,3304524,120.78333005027999,13
3305604,3304557,252.67063292324139,29
3305604,3304706,8.3053324115985,1
3305604,3304904,50.1939217629817,4
3305604,3305406,11.2001360127318,1
3305604,3305505,51.2461969431146,5
3305604,3305604,4504.371089249272,460
3305604,3305752,19.477101218037,2
3305604,3550308,5.1804938731424,1
3305703,2111300,4.9904205623885,1
3305703,3101508,5.282813225436,1
3305703,3136702,1.5800422170384,1
3305703,3300506,16.068182664440098,3
3305703,3301207,8.6910831165301,2
3305703,3301504,5.0291298282499,1
3305703,3301603,20.3962740334988,4
3305703,3303401,90.4121664129699,17
3305703,3304524,5.5472887160793,1
3305703,3304557,13.629086337533002,3
3305703,3305406,10.5734242711475,2
3305703,3305703,4603.724327401639,922
3305703,3305802,32.7844089763407,6
3305703,3509502,4.3369581702198,1
3305703,3550308,3.7423177902868,1
3305703,3552205,6.28652378106,1
3305703,5300108,5.4658499661366,1
3305752,3300209,22.7439848750757,2
3305752,3300407,19.1976256882561,2
3305752,3300704,37.7779039959356,3
3305752,3300803,10.3213489783853,1
3305752,3301009,9.0085315833734,1
3305752,3301702,35.793923923525,3
3305752,3301900,1284.0059756484848,121
3305752,3302403,43.9153379345769,4
3305752,3302700,33.8166851621328,3
3305752,3303302,891.1940560918877,82
3305752,3303401,8.8999187780784,1
3305752,3304300,1078.077186202996,98
3305752,3304524,10.5185929427492,1
3305752,3304557,708.1229709660361,67
3305752,3304706,18.929669212388802,2
3305752,3304904,613.2946671776782,56
3305752,3305109,19.3830528043544,2
3305752,3305604,18.6596108750222,2
3305752,3305752,5751.364552966522,543
3305752,3399999,15.8466382133937,2
3305752,4218707,8.8999187780784,1
3305802,1400159,8.6492710969002,1
3305802,2304400,10.2535881774152,1
3305802,2800308,12.2166445422832,1
3305802,2916401,9.7599559222368,1
3305802,2918407,9.7599559222368,1
3305802,3101508,15.8073318781011,1
3305802,3136702,10.4171868873869,1
3305802,3151107,9.1385711719348,1
3305802,3199999,3.5894343423667,1
3305802,3205309,9.3857816685215,1
3305802,3300100,56.897014758518196,6
3305802,3300704,15.9240933969559,1
3305802,3300803,33.8158575568629,3
3305802,3301009,26.4309962819311,3
3305802,3301108,14.5053251708956,1
3305802,3301702,140.26795787961382,15
3305802,3301850,108.5547773228667,11
3305802,3301900,43.7885536178761,4
3305802,3302403,103.38880368396002,10
3305802,3302502,156.30287024896248,15
3305802,3302700,10.1007963582166,1
3305802,3303005,22.742857657784498,2
3305802,3303302,144.2744367945595,14
3305802,3303401,189.58121235259404,19
3305802,3303906,147.1452435058258,15
3305802,3304524,50.847014331512796,4
3305802,3304557,2049.6302437721874,204
3305802,3304904,28.707447701570004,3
3305802,3305109,12.2141713851742,1
3305802,3305158,7.5791231643386,1
3305802,3305406,41.059394827952204,4
3305802,3305703,41.5395937363866,3
3305802,3305802,52388.926244183545,5216
3305802,3399999,18.1764947764968,2
3305802,3509502,12.2364178405145,1
3305802,3550308,29.057048103283,3
3305802,8888888,133.0029699174473,11
3305901,3200607,5.1748781200584,1
3305901,3300506,83.9552314468814,16
3305901,3300704,3.5756648841252,1
3305901,3301009,36.9234860110467,7
3305901,3301108,17.8564703256259,4
3305901,3301405,21.9573939424507,5
3305901,3302403,206.17879981236683,39
3305901,3302452,13.3942612549566,3
3305901,3302700,5.6278196345322,1
